"module name","licenses","repository","licenseUrl","parents"
"@types/react-dom@18.3.5","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped","https://github.com/DefinitelyTyped/DefinitelyTyped/raw/master/LICENSE","ott"
"@fortawesome/fontawesome-svg-core@6.5.2","MIT","https://github.com/FortAwesome/Font-Awesome","https://github.com/FortAwesome/Font-Awesome/raw/master/LICENSE.txt","ott"
"@fortawesome/free-solid-svg-icons@6.5.2","(CC-BY-4.0 AND MIT)","https://github.com/FortAwesome/Font-Awesome","https://github.com/FortAwesome/Font-Awesome/raw/master/LICENSE.txt","ott"
"@fortawesome/react-fontawesome@0.2.0","MIT","https://github.com/FortAwesome/react-fontawesome","https://github.com/FortAwesome/react-fontawesome/raw/master/LICENSE.txt","ott"
"@types/jest@29.5.12","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped","https://github.com/DefinitelyTyped/DefinitelyTyped/raw/master/LICENSE","ott"
"@types/node@20.12.8","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped","https://github.com/DefinitelyTyped/DefinitelyTyped/raw/master/LICENSE","ott"
"@types/react-dom@18.3.5","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped","https://github.com/DefinitelyTyped/DefinitelyTyped/raw/master/LICENSE","ott"
"@types/react@18.3.18","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped","https://github.com/DefinitelyTyped/DefinitelyTyped/raw/master/LICENSE","ott"
"@vitejs/plugin-react@4.3.4","MIT","https://github.com/vitejs/vite-plugin-react","https://github.com/vitejs/vite-plugin-react/raw/master/LICENSE","ott"
"jquery-circle-progress@1.2.2","MIT","https://github.com/kottenator/jquery-circle-progress","https://github.com/kottenator/jquery-circle-progress/raw/master/LICENSE","ott"
"moment-timezone@0.5.47","MIT","https://github.com/moment/moment-timezone","https://github.com/moment/moment-timezone/raw/master/LICENSE","ott"
"react-big-calendar@1.15.0","MIT","https://github.com/jquense/react-big-calendar","https://github.com/jquense/react-big-calendar/raw/master/LICENSE","ott"
